"T","kappa","Y","0","1","71.3467336683417","141.693467336683","212.040201005025","282.386934673367","352.733668341709","423.08040201005","493.427135678392","563.773869346734","634.120603015075","704.467336683417","774.814070351759","845.160804020101","915.507537688442","985.854271356784","1056.20100502513","1126.54773869347","1196.89447236181","1267.24120603015","1337.58793969849","1407.93467336683","1478.28140703518","1548.62814070352","1618.97487437186","1689.3216080402","1759.66834170854","1830.01507537688","1900.36180904523","1970.70854271357","2041.05527638191","2111.40201005025","2181.74874371859","2252.09547738693","2322.44221105528","2392.78894472362","2463.13567839196","2533.4824120603","2603.82914572864","2674.17587939699","2744.52261306533","2814.86934673367","2885.21608040201","2955.56281407035","3025.90954773869","3096.25628140704","3166.60301507538","3236.94974874372","3307.29648241206","3377.6432160804","3447.98994974874","3518.33668341709","3588.68341708543","3659.03015075377","3729.37688442211","3799.72361809045","3870.07035175879","3940.41708542714","4010.76381909548","4081.11055276382","4151.45728643216","4221.8040201005","4292.15075376884","4362.49748743719","4432.84422110553","4503.19095477387","4573.53768844221","4643.88442211055","4714.23115577889","4784.57788944724","4854.92462311558","4925.27135678392","4995.61809045226","5065.9648241206","5136.31155778894","5206.65829145729","5277.00502512563","5347.35175879397","5417.69849246231","5488.04522613065","5558.391959799","5628.73869346734","5699.08542713568","5769.43216080402","5839.77889447236","5910.1256281407","5980.47236180905","6050.81909547739","6121.16582914573","6191.51256281407","6261.85929648241","6332.20603015075","6402.5527638191","6472.89949748744","6543.24623115578","6613.59296482412","6683.93969849246","6754.2864321608","6824.63316582915","6894.97989949749","6965.32663316583","7035.67336683417","7106.02010050251","7176.36683417085","7246.7135678392","7317.06030150754","7387.40703517588","7457.75376884422","7528.10050251256","7598.4472361809","7668.79396984925","7739.14070351759","7809.48743718593","7879.83417085427","7950.18090452261","8020.52763819096","8090.8743718593","8161.22110552764","8231.56783919598","8301.91457286432","8372.26130653266","8442.608040201","8512.95477386935","8583.30150753769","8653.64824120603","8723.99497487437","8794.34170854271","8864.68844221106","8935.0351758794","9005.38190954774","9075.72864321608","9146.07537688442","9216.42211055276","9286.76884422111","9357.11557788945","9427.46231155779","9497.80904522613","9568.15577889447","9638.50251256281","9708.84924623116","9779.1959798995","9849.54271356784","9919.88944723618","9990.23618090452","10060.5829145729","10130.9296482412","10201.2763819095","10271.6231155779","10341.9698492462","10412.3165829146","10482.6633165829","10553.0100502513","10623.3567839196","10693.7035175879","10764.0502512563","10834.3969849246","10904.743718593","10975.0904522613","11045.4371859296","11115.783919598","11186.1306532663","11256.4773869347","11326.824120603","11397.1708542714","11467.5175879397","11537.864321608","11608.2110552764","11678.5577889447","11748.9045226131","11819.2512562814","11889.5979899497","11959.9447236181","12030.2914572864","12100.6381909548","12170.9849246231","12241.3316582915","12311.6783919598","12382.0251256281","12452.3718592965","12522.7185929648","12593.0653266332","12663.4120603015","12733.7587939698","12804.1055276382","12874.4522613065","12944.7989949749","13015.1457286432","13085.4924623116","13155.8391959799","13226.1859296482","13296.5326633166","13366.8793969849","13437.2261306533","13507.5728643216","13577.91959799","13648.2663316583","13718.6130653266","13788.959798995","13859.3065326633","13929.6532663317","14000"
"1",278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",278.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",278.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",278.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",279.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",279.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",279.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822572264.194326
