"T","kappa","Y","Lambda"
"239",291.75,0.075,1,0
"240",292,0.075,1,0
"241",292.25,0.075,1,0
"242",292.5,0.075,1,0
"243",292.75,0.075,1,1.39270776878736e-13
"244",293,0.075,1,5.51623187783744e-14
"245",278,0.1,1,0.119726553393296
"246",278.25,0.1,1,0.115293301726733
"247",278.5,0.1,1,0.110957458580239
"248",278.75,0.1,1,0.106719579756187
"249",279,0.1,1,0.10258012015052
"250",279.25,0.1,1,0.0985394331546865
"251",279.5,0.1,1,0.094597770274109
"252",279.75,0.1,1,0.0907552809669603
"253",280,0.1,1,0.0870120127063197
"254",280.25,0.1,1,0.0833679112680606
"255",280.5,0.1,1,0.0798228212460708
"256",280.75,0.1,1,0.0763764867956467
"257",281,0.1,1,0.0730285526051266
"258",281.25,0.1,1,0.0697785650950487
"259",281.5,0.1,1,0.0666259738433348
"260",281.75,0.1,1,0.0635701332342156
"261",282,0.1,1,0.060610304327835
"262",282.25,0.1,1,0.0577456569466896
"263",282.5,0.1,1,0.0549752719742941
"264",282.75,0.1,1,0.0522981438606862
"265",283,0.1,1,0.0497131833286212
"266",283.25,0.1,1,0.0472192202735249
"267",283.5,0.1,1,0.0448150068494879
"268",283.75,0.1,1,0.0424992207327733
"269",284,0.1,1,0.0402704685534754
"270",284.25,0.1,1,0.0381272894850939
"271",284.5,0.1,1,0.0360681589808866
"272",284.75,0.1,1,0.0340914926449199
"273",285,0.1,1,0.0321956502247721
"274",285.25,0.1,1,0.030378939711872
"275",285.5,0.1,1,0.0286396215344936
"276",285.75,0.1,1,0.0269759128275257
"277",286,0.1,1,0.0253859917623143
"278",286.25,0.1,1,0.0238680019192027
"279",286.5,0.1,1,0.022420056684897
"280",286.75,0.1,1,0.021040243656517
"281",287,0.1,1,0.0197266290341804
"282",287.25,0.1,1,0.01847726198423
"283",287.5,0.1,1,0.0172901789557473
"284",287.75,0.1,1,0.016163407933783
"285",288,0.1,1,0.0150949726137341
"286",288.25,0.1,1,0.0140828964824534
"287",288.5,0.1,1,0.0131252067929283
"288",288.75,0.1,1,0.0122199384206453
"289",289,0.1,1,0.0113651375910044
"290",289.25,0.1,1,0.0105588654683105
"291",289.5,0.1,1,0.00979920159792331
"292",289.75,0.1,1,0.00908424719406418
"293",290,0.1,1,0.00841212826657428
"294",290.25,0.1,1,0.00778099858060204
"295",290.5,0.1,1,0.00718904244380963
"296",290.75,0.1,1,0.00663447731621331
"297",291,0.1,1,0.00611555623838097
"298",291.25,0.1,1,0
"299",291.5,0.1,1,0
"300",291.75,0.1,1,0
"301",292,0.1,1,0
"302",292.25,0.1,1,0
"303",292.5,0.1,1,0
"304",292.75,0.1,1,0
"305",293,0.1,1,0
"306",278,0.125,1,0.119703832268054
"307",278.25,0.125,1,0.115270662642912
"308",278.5,0.125,1,0.110934915902376
"309",278.75,0.125,1,0.106697148687476
"310",279,0.125,1,0.102557816782101
"311",279.25,0.125,1,0.0985172745128028
"312",279.5,0.125,1,0.0945757743636802
"313",279.75,0.125,1,0.0907334668098318
"314",280,0.125,1,0.0869904003721607
"315",280.25,0.125,1,0.0833465218955625
"316",280.5,0.125,1,0.0798016770517836
"317",280.75,0.125,1,0.0763556110674833
"318",281,0.125,1,0.0730079696772902
"319",281.25,0.125,1,0.0697583003009139
"320",281.5,0.125,1,0.0666060534426671
"321",281.75,0.125,1,0.0635505843111395
"322",282,0.125,1,0.0605911546559818
"323",282.25,0.125,1,0.057726934818453
"324",282.5,0.125,1,0.0549570059915784
"325",282.75,0.125,1,0.0522803626854486
"326",283,0.125,1,0.049695915392669
"327",283.25,0.125,1,0.047202493448532
"328",283.5,0.125,1,0.0447988480800112
"329",283.75,0.125,1,0.0424836556371615
"330",284,0.125,1,0.0402555209998677
"331",284.25,0.125,1,0.0381129811521197
"332",284.5,0.125,1,0.0360545089150739
"333",284.75,0.125,1,0.0340785168289262
"334",285,0.125,1,0.032183361172242
"335",285.25,0.125,1,0.0303673461057624
"336",285.5,0.125,1,0.0286287279258168
"337",285.75,0.125,1,0.0269657194105744
"338",286,0.125,1,0.0253764942404057
"339",286.25,0.125,1,0.0238591914717965
"340",286.5,0.125,1,0.0224119200427704
"341",286.75,0.125,1,0.021032763286715
"342",287,0.125,1,0.019719783431058
"343",287.25,0.125,1,0.0184710260574708
"344",287.5,0.125,1,0.0172845245012308
"345",287.75,0.125,1,0.0161583041690197
"346",288,0.125,1,0.0150903867566232
"347",288.25,0.125,1,0.0140787943505949
"348",288.5,0.125,1,0.0131215534007443
"349",288.75,0.125,1,0.0122166985530268
"350",289,0.125,1,0.0113622763349421
"351",289.25,0.125,1,0.0105563486876263
"352",289.5,0.125,1,0.00979699634046735
"353",289.75,0.125,1,0.00908232202513503
"354",290,0.125,1,0.008410453526547
"355",290.25,0.125,1,0.0077795465684866
"356",290.5,0.125,1,0.0071877875315161
"357",290.75,0.125,1,0.00663339600060087
"358",291,0.125,1,0.00611462713959999
"359",291.25,0.125,1,0.00562977388959346
"360",291.5,0.125,1,0.00517716898797659
"361",291.75,0.125,1,0.00475518680540599
"362",292,0.125,1,0.00436224499804264
"363",292.25,0.125,1,0.00399680597309902
"364",292.5,0.125,1,0
"365",292.75,0.125,1,0
"366",293,0.125,1,0
"367",278,0.15,1,0.119677037335183
"368",278.25,0.15,1,0.115243783095513
"369",278.5,0.15,1,0.110907964005784
"370",278.75,0.15,1,0.106670138084646
"371",279,0.15,1,0.102530762635204
"372",279.25,0.15,1,0.0984901936517518
"373",279.5,0.15,1,0.0945486854400198
"374",279.75,0.15,1,0.0907063904538518
"375",280,0.15,1,0.0869633593503769
"376",280.25,0.15,1,0.0833195412648937
"377",280.5,0.15,1,0.0797747843058045
"378",280.75,0.15,1,0.0763288362692262
"379",281,0.15,1,0.0729813455716674
"380",281.25,0.15,1,0.0697318623990917
"381",281.5,0.15,1,0.0665798400693023
"382",281.75,0.15,1,0.0635246366044363
"383",282,0.15,1,0.0605655165097878
"384",282.25,0.15,1,0.057701652754938
"385",282.5,0.15,1,0.0549321289531415
"386",282.75,0.15,1,0.0522559417349988
"387",283,0.15,1,0.0496720033128579
"388",283.25,0.15,1,0.0471791442328875
"389",283.5,0.15,1,0.0447761163123477
"390",283.75,0.15,1,0.0424615957603443
"391",284,0.15,1,0.0402341864805717
"392",284.25,0.15,1,0.0380924235551886
"393",284.5,0.15,1,0.0360347769083179
"394",284.75,0.15,1,0.0340596551468961
"395",285,0.15,1,0.0321654095747172
"396",285.25,0.15,1,0.0303503383727207
"397",285.5,0.15,1,0.0286126909347808
"398",285.75,0.15,1,0.0269506723435771
"399",286,0.15,1,0.0253624479658337
"400",286.25,0.15,1,0.0238461481407148
"401",286.5,0.15,1,0.0223998729300021
"402",286.75,0.15,1,0.0210216968944343
"403",287,0.15,1,0.0197096738578546
"404",287.25,0.15,1,0.0184618416200342
"405",287.5,0.15,1,0.0172762265804648
"406",287.75,0.15,1,0.0161508482390419
"407",288,0.15,1,0.0150837235450625
"408",288.25,0.15,1,0.0140728710728052
"409",288.5,0.15,1,0.0131163150094
"410",288.75,0.15,1,0.0122120889479624
"411",289,0.15,1,0.0113582394853337
"412",289.25,0.15,1,0.0105528296287087
"413",289.5,0.15,1,0.0097939420186213
"414",289.75,0.15,1,0.00907968197717131
"415",290,0.15,1,0.00840818039018565
"416",290.25,0.15,1,0.0077775964305783
"417",290.5,0.15,1,0.00718612012792511
"418",290.75,0.15,1,0.00663197478671125
"419",291,0.15,1,0.00611341925317155
"420",291.25,0.15,1,0.00562875002846407
"421",291.5,0.15,1,0.00517630322432692
"422",291.75,0.15,1,0.00475445635637867
"423",292,0.15,1,0.00436162996989469
"424",292.25,0.15,1,0.00399628909313035
"425",292.5,0.15,1,0.00365694451397003
"426",292.75,0.15,1,0.00334215387673725
