"T","kappa","Y","Lambda"
"197",292,0.9,1,0.834134869105256
"198",292.25,0.9,1,0.819815978954647
"199",292.5,0.9,1,0.796180054272654
"200",292.75,0.9,1,0.756872414759674
"201",293,0.9,1,0.709771941011638
"202",293.25,0.9,1,0.666945775368335
"203",293.5,0.9,1,0.639223890122663
"204",293.75,0.9,1,0.619259982617152
"205",294,0.9,1,0.599874147366009
"206",284,0.925,1,0.834482942886956
"207",284.25,0.925,1,0.843695424306885
"208",284.5,0.925,1,0.853539768984269
"209",284.75,0.925,1,0.863905020447647
"210",285,0.925,1,0.874890854444982
"211",285.25,0.925,1,0.886547046214045
"212",285.5,0.925,1,0.89936803004242
"213",285.75,0.925,1,0.911429171233117
"214",286,0.925,1,0.923609984855835
"215",286.25,0.925,1,0.937296504939629
"216",286.5,0.925,1,0.947581970748899
"217",286.75,0.925,1,0.959623982969938
"218",287,0.925,1,0.970196412902088
"219",287.25,0.925,1,0.977828020000071
"220",287.5,0.925,1,0.983804244652283
"221",287.75,0.925,1,0.989142084805063
"222",288,0.925,1,0.992431539865921
"223",288.25,0.925,1,0.993497820464786
"224",288.5,0.925,1,0.992282614054861
"225",288.75,0.925,1,0.990547266837284
"226",289,0.925,1,0.983300405609432
"227",289.25,0.925,1,0.976302848476683
"228",289.5,0.925,1,0.966411860494437
"229",289.75,0.925,1,0.955060859514831
"230",290,0.925,1,0.942996507945827
"231",290.25,0.925,1,0.92938661392501
"232",290.5,0.925,1,0.914506579724584
"233",290.75,0.925,1,0.899848772576414
"234",291,0.925,1,0.885548552611497
"235",291.25,0.925,1,0.871679448290332
"236",291.5,0.925,1,0.858133379216577
"237",291.75,0.925,1,0.844811620742774
"238",292,0.925,1,0.832011680185811
"239",292.25,0.925,1,0.818356851933939
"240",292.5,0.925,1,0.802491943732982
"241",292.75,0.925,1,0.774593295925648
"242",293,0.925,1,0.731620646829373
"243",293.25,0.925,1,0.683357625119503
"244",293.5,0.925,1,0.647810383081932
"245",293.75,0.925,1,0.62032922347105
"246",294,0.925,1,0.608056225017088
"247",284,0.95,1,0.831569673300841
"248",284.25,0.95,1,0.841392935827068
"249",284.5,0.95,1,0.851536546137399
"250",284.75,0.95,1,0.862576332560461
"251",285,0.95,1,0.874526515340104
"252",285.25,0.95,1,0.888121065814003
"253",285.5,0.95,1,0.900929370152827
"254",285.75,0.95,1,0.913204808862041
"255",286,0.95,1,0.927683134745727
"256",286.25,0.95,1,0.939585239382
"257",286.5,0.95,1,0.951062840329152
"258",286.75,0.95,1,0.96392285712228
"259",287,0.95,1,0.973075246842749
"260",287.25,0.95,1,0.979066722678462
"261",287.5,0.95,1,0.986212577970288
"262",287.75,0.95,1,0.9920523603541
"263",288,0.95,1,0.995720145422275
"264",288.25,0.95,1,0.996975461000179
"265",288.5,0.95,1,0.995721555982072
"266",288.75,0.95,1,0.993678635251011
"267",289,0.95,1,0.990569966174687
"268",289.25,0.95,1,0.980560173158102
"269",289.5,0.95,1,0.972183430957703
"270",289.75,0.95,1,0.960075913424968
"271",290,0.95,1,0.946026644656742
"272",290.25,0.95,1,0.932956208005894
"273",290.5,0.95,1,0.918827572591213
"274",290.75,0.95,1,0.902200721727592
"275",291,0.95,1,0.886195051135083
"276",291.25,0.95,1,0.87086905257983
"277",291.5,0.95,1,0.856280618865531
"278",291.75,0.95,1,0.842356162522508
"279",292,0.95,1,0.828786017521355
"280",292.25,0.95,1,0.814846889791508
"281",292.5,0.95,1,0.80122625258015
"282",292.75,0.95,1,0.781985495243777
"283",293,0.95,1,0.748746081294293
"284",293.25,0.95,1,0.702163401591631
"285",293.5,0.95,1,0.660450357449235
"286",293.75,0.95,1,0.626099632222553
"287",294,0.95,1,0.606125110809126
"288",284,0.975,1,0.827446644699042
"289",284.25,0.975,1,0.837080279272524
"290",284.5,0.975,1,0.848363922886154
"291",284.75,0.975,1,0.861081280529383
"292",285,0.975,1,0.873059449906705
"293",285.25,0.975,1,0.8847078080235
"294",285.5,0.975,1,0.900442394960844
"295",285.75,0.975,1,0.910625753991888
"296",286,0.975,1,0.926056630623758
"297",286.25,0.975,1,0.936130420920386
"298",286.5,0.975,1,0.946244586981852
"299",286.75,0.975,1,0.958899526271499
"300",287,0.975,1,0.969010292541029
"301",287.25,0.975,1,0.97345127040777
"302",287.5,0.975,1,0.977696138078414
"303",287.75,0.975,1,0.982649300052753
"304",288,0.975,1,0.986484869224358
"305",288.25,0.975,1,0.988404271167093
"306",288.5,0.975,1,0.988220341920208
"307",288.75,0.975,1,0.988092669753709
"308",289,0.975,1,0.9882135395003
"309",289.25,0.975,1,0.980008885797644
"310",289.5,0.975,1,0.96932823556446
"311",289.75,0.975,1,0.959609224059183
"312",290,0.975,1,0.947053555488389
"313",290.25,0.975,1,0.931865642073237
"314",290.5,0.975,1,0.918194786056265
"315",290.75,0.975,1,0.904721821106387
"316",291,0.975,1,0.886781524004747
"317",291.25,0.975,1,0.86997480362449
"318",291.5,0.975,1,0.854069458317907
"319",291.75,0.975,1,0.838851239164247
"320",292,0.975,1,0.824654308139481
"321",292.25,0.975,1,0.810571722551022
"322",292.5,0.975,1,0.796641506267754
"323",292.75,0.975,1,0.781172153412537
"324",293,0.975,1,0.758103601472264
"325",293.25,0.975,1,0.720239984335394
"326",293.5,0.975,1,0.675124029304912
"327",293.75,0.975,1,0.635499896899361
"328",294,0.975,1,0.609237900112809
"329",284,1,1,0.820820466179412
"330",284.25,1,1,0.831136593045855
"331",284.5,1,1,0.84131921331314
"332",284.75,1,1,0.853678167609294
"333",285,1,1,0.867741786029935
"334",285.25,1,1,0.876981698706758
"335",285.5,1,1,0.892993139750474
"336",285.75,1,1,0.900869570129418
"337",286,1,1,0.913980178959381
"338",286.25,1,1,0.927271891579148
"339",286.5,1,1,0.930059049029463
"340",286.75,1,1,0.939787499326532
"341",287,1,1,0.950665809202236
"342",287.25,1,1,0.959873376046198
"343",287.5,1,1,0.965612710228156
"344",287.75,1,1,0.968033890466793
"345",288,1,1,0.969283259139355
"346",288.25,1,1,0.970717558141058
"347",288.5,1,1,0.973817118551069
"348",288.75,1,1,0.976574719000962
"349",289,1,1,0.973437412392149
"350",289.25,1,1,0.965723912545608
"351",289.5,1,1,0.956819243362032
"352",289.75,1,1,0.953414779558558
"353",290,1,1,0.939348518086354
"354",290.25,1,1,0.926197625725074
"355",290.5,1,1,0.914168277256135
"356",290.75,1,1,0.899815709139594
"357",291,1,1,0.887325873331885
"358",291.25,1,1,0.868505863365226
"359",291.5,1,1,0.851370724969508
"360",291.75,1,1,0.835095183300534
"361",292,1,1,0.820009273487358
"362",292.25,1,1,0.804643328135398
"363",292.5,1,1,0.790252123720475
"364",292.75,1,1,0.775524072966543
"365",293,1,1,0.758585526359583
"366",293.25,1,1,0.730362436184816
"367",293.5,1,1,0.685975937457201
"368",293.75,1,1,0.647435483015205
"369",294,1,1,0.616073552837103
