"T","kappa","Y","Lambda"
"57",287.75,0.825,1,1.72623424500305
"58",288,0.825,1,1.73421977122436
"59",288.25,0.825,1,1.7382777986283
"60",288.5,0.825,1,1.73852628963403
"61",288.75,0.825,1,1.7357176780791
"62",289,0.825,1,1.72910560840468
"63",289.25,0.825,1,1.71981225845258
"64",289.5,0.825,1,1.70620162559621
"65",289.75,0.825,1,1.69017220897067
"66",290,0.825,1,1.67616011001464
"67",290.25,0.825,1,1.65890185342396
"68",290.5,0.825,1,1.63853057408356
"69",290.75,0.825,1,1.61471330997193
"70",291,0.825,1,1.58743898622458
"71",291.25,0.825,1,1.5516963873128
"72",291.5,0.825,1,1.49440766313825
"73",291.75,0.825,1,1.39861476413264
"74",292,0.825,1,1.27214661199736
"75",292.25,0.825,1,1.15572518547235
"76",292.5,0.825,1,1.06841878692166
"77",292.75,0.825,1,0.998270315835079
"78",293,0.825,1,0.935279660807195
"79",293.25,0.825,1,0.858288072559553
"80",293.5,0.825,1,0.78531541188818
"81",293.75,0.825,1,0.679798236721171
"82",294,0.825,1,0.605091318694699
"83",284,0.85,1,1.35527698955306
"84",284.25,0.85,1,1.38569173192558
"85",284.5,0.85,1,1.41561630338678
"86",284.75,0.85,1,1.44594052256067
"87",285,0.85,1,1.47545463242601
"88",285.25,0.85,1,1.50450171762728
"89",285.5,0.85,1,1.53367175609674
"90",285.75,0.85,1,1.56032882971353
"91",286,0.85,1,1.5870033924389
"92",286.25,0.85,1,1.61131444395579
"93",286.5,0.85,1,1.6350172670995
"94",286.75,0.85,1,1.65583273566838
"95",287,0.85,1,1.67402871163411
"96",287.25,0.85,1,1.69026508279846
"97",287.5,0.85,1,1.70373377897598
"98",287.75,0.85,1,1.7141468097511
"99",288,0.85,1,1.72072215250262
"100",288.25,0.85,1,1.72479921176807
"101",288.5,0.85,1,1.72583228648267
"102",288.75,0.85,1,1.72288469681531
"103",289,0.85,1,1.7164458835727
"104",289.25,0.85,1,1.7072958538067
"105",289.5,0.85,1,1.69532722481117
"106",289.75,0.85,1,1.6788544875745
"107",290,0.85,1,1.65980449187149
"108",290.25,0.85,1,1.64253639603359
"109",290.5,0.85,1,1.62290967177176
"110",290.75,0.85,1,1.60059966258335
"111",291,0.85,1,1.5747706891961
"112",291.25,0.85,1,1.54615300516766
"113",291.5,0.85,1,1.5081278305182
"114",291.75,0.85,1,1.44675125697748
"115",292,0.85,1,1.34449324923307
"116",292.25,0.85,1,1.21861868390472
"117",292.5,0.85,1,1.11017194196971
"118",292.75,0.85,1,1.02648567415575
"119",293,0.85,1,0.958687836296758
"120",293.25,0.85,1,0.896967230803916
"121",293.5,0.85,1,0.823451160638666
"122",293.75,0.85,1,0.705337087085463
"123",294,0.85,1,0.621675087744534
"124",284,0.875,1,1.33465318173402
"125",284.25,0.875,1,1.36433566023034
"126",284.5,0.875,1,1.39475911665086
"127",284.75,0.875,1,1.42455988947134
"128",285,0.875,1,1.45478345985953
"129",285.25,0.875,1,1.48416405026082
"130",285.5,0.875,1,1.5129370599545
"131",285.75,0.875,1,1.54082464137095
"132",286,0.875,1,1.56689341720437
"133",286.25,0.875,1,1.59280913832385
"134",286.5,0.875,1,1.61579410908121
"135",286.75,0.875,1,1.63670600033385
"136",287,0.875,1,1.65529009024553
"137",287.25,0.875,1,1.67116446529738
"138",287.5,0.875,1,1.68408682143541
"139",287.75,0.875,1,1.6941447471377
"140",288,0.875,1,1.70134235276533
"141",288.25,0.875,1,1.70464459514471
"142",288.5,0.875,1,1.70547962802324
"143",288.75,0.875,1,1.70219937264335
"144",289,0.875,1,1.69654236050495
"145",289.25,0.875,1,1.6870902875746
"146",289.5,0.875,1,1.67540376037721
"147",289.75,0.875,1,1.66023068976624
"148",290,0.875,1,1.64205974128508
"149",290.25,0.875,1,1.62088624298842
"150",290.5,0.875,1,1.60066010947439
"151",290.75,0.875,1,1.57919261911953
"152",291,0.875,1,1.55512196337911
"153",291.25,0.875,1,1.52773176788271
"154",291.5,0.875,1,1.49765125719937
"155",291.75,0.875,1,1.45696024568494
"156",292,0.875,1,1.38923450218195
"157",292.25,0.875,1,1.28100182131054
"158",292.5,0.875,1,1.15849598171037
"159",292.75,0.875,1,1.06150334294428
"160",293,0.875,1,0.985972545596568
"161",293.25,0.875,1,0.923728341225928
"162",293.5,0.875,1,0.850855663041459
"163",293.75,0.875,1,0.757376473780402
"164",294,0.875,1,0.64730971763585
"165",284,0.9,1,1.3072461285595
"166",284.25,0.9,1,1.33687898069777
"167",284.5,0.9,1,1.3672058540728
"168",284.75,0.9,1,1.39742774064524
"169",285,0.9,1,1.42781606683103
"170",285.25,0.9,1,1.45752784275765
"171",285.5,0.9,1,1.48626344176193
"172",285.75,0.9,1,1.51441898992218
"173",286,0.9,1,1.54067674929582
"174",286.25,0.9,1,1.56646955916874
"175",286.5,0.9,1,1.58976350547161
"176",286.75,0.9,1,1.61093908393139
"177",287,0.9,1,1.62982748972045
"178",287.25,0.9,1,1.64540076452957
"179",287.5,0.9,1,1.65884115638122
"180",287.75,0.9,1,1.66815673943818
"181",288,0.9,1,1.67443161883475
"182",288.25,0.9,1,1.67759155175016
"183",288.5,0.9,1,1.67740783867578
"184",288.75,0.9,1,1.67430978018109
"185",289,0.9,1,1.66805903292281
"186",289.25,0.9,1,1.65849302010038
"187",289.5,0.9,1,1.64640542388455
"188",289.75,0.9,1,1.63160658886235
"189",290,0.9,1,1.61456389872304
"190",290.25,0.9,1,1.59437853708555
"191",290.5,0.9,1,1.57203863357514
"192",290.75,0.9,1,1.55017112186901
"193",291,0.9,1,1.52707938829847
"194",291.25,0.9,1,1.50144385875497
"195",291.5,0.9,1,1.47337542609187
"196",291.75,0.9,1,1.44163505041663
"197",292,0.9,1,1.39723848230022
"198",292.25,0.9,1,1.32176689540471
"199",292.5,0.9,1,1.20865859137253
"200",292.75,0.9,1,1.09782254336166
"201",293,0.9,1,1.00961149102826
"202",293.25,0.9,1,0.941531338427431
"203",293.5,0.9,1,0.867524488877112
"204",293.75,0.9,1,0.794282103531932
"205",294,0.9,1,0.708180079327034
"206",284,0.925,1,1.2734312338641
"207",284.25,0.925,1,1.30306624603994
"208",284.5,0.925,1,1.33326166517824
"209",284.75,0.925,1,1.36326612781295
"210",285,0.925,1,1.39317726647488
"211",285.25,0.925,1,1.42298550593779
"212",285.5,0.925,1,1.4518534444246
"213",285.75,0.925,1,1.47958719368469
"214",286,0.925,1,1.50606607932128
"215",286.25,0.925,1,1.53154150196178
"216",286.5,0.925,1,1.5553244970813
"217",286.75,0.925,1,1.57609313738923
"218",287,0.925,1,1.59450194380193
"219",287.25,0.925,1,1.61046891663282
"220",287.5,0.925,1,1.62323479560549
"221",287.75,0.925,1,1.63315724781951
"222",288,0.925,1,1.63952354435979
"223",288.25,0.925,1,1.64200804079379
"224",288.5,0.925,1,1.64153771966459
"225",288.75,0.925,1,1.63778743477283
"226",289,0.925,1,1.63064620561291
"227",289.25,0.925,1,1.62093717154729
"228",289.5,0.925,1,1.60865423287218
"229",289.75,0.925,1,1.59419470967456
"230",290,0.925,1,1.57710825832875
"231",290.25,0.925,1,1.55809326488948
"232",290.5,0.925,1,1.53679235292718
"233",290.75,0.925,1,1.51323281343601
"234",291,0.925,1,1.49051369243213
"235",291.25,0.925,1,1.46609624942601
"236",291.5,0.925,1,1.43942577263572
"237",291.75,0.925,1,1.41070762907078
"238",292,0.925,1,1.37714119536315
"239",292.25,0.925,1,1.3275972539798
"240",292.5,0.925,1,1.24407594050489
"241",292.75,0.925,1,1.13253636646302
"242",293,0.925,1,1.03090025740786
"243",293.25,0.925,1,0.952304605654497
"244",293.5,0.925,1,0.889823422530164
"245",293.75,0.925,1,0.817212923861511
"246",294,0.925,1,0.722741118176151
"247",284,0.95,1,1.22981481726156
"248",284.25,0.95,1,1.25945669500781
"249",284.5,0.95,1,1.28912319533577
"250",284.75,0.95,1,1.31897383312479
"251",285,0.95,1,1.34824269996022
"252",285.25,0.95,1,1.37741245642189
"253",285.5,0.95,1,1.40561944870437
"254",285.75,0.95,1,1.43278749322242
"255",286,0.95,1,1.45934431394709
"256",286.25,0.95,1,1.48480853787989
"257",286.5,0.95,1,1.50735040276912
"258",286.75,0.95,1,1.52729386982671
"259",287,0.95,1,1.54630507229918
"260",287.25,0.95,1,1.56188222849274
"261",287.5,0.95,1,1.57526033498857
"262",287.75,0.95,1,1.58514805956685
"263",288,0.95,1,1.59179134320132
"264",288.25,0.95,1,1.59508573243602
"265",288.5,0.95,1,1.59479623454103
"266",288.75,0.95,1,1.59088432367964
"267",289,0.95,1,1.58357681485026
"268",289.25,0.95,1,1.57368001461225
"269",289.5,0.95,1,1.56121728908723
"270",289.75,0.95,1,1.54622119890082
"271",290,0.95,1,1.52950747922911
"272",290.25,0.95,1,1.51128293135711
"273",290.5,0.95,1,1.49065793513258
"274",290.75,0.95,1,1.46843574991072
"275",291,0.95,1,1.44459780265332
"276",291.25,0.95,1,1.42092550856086
"277",291.5,0.95,1,1.39542483568836
"278",291.75,0.95,1,1.36796122657235
"279",292,0.95,1,1.33836808202005
"280",292.25,0.95,1,1.30203921324146
"281",292.5,0.95,1,1.24617940615458
"282",292.75,0.95,1,1.15431476144851
"283",293,0.95,1,1.04727324025943
"284",293.25,0.95,1,0.966969587180043
"285",293.5,0.95,1,0.899990852701185
"286",293.75,0.95,1,0.825759124309384
"287",294,0.95,1,0.756707888697319
"288",284,0.975,1,1.17850613500227
"289",284.25,0.975,1,1.20623095135218
"290",284.5,0.975,1,1.23452223651293
"291",284.75,0.975,1,1.26298799572829
"292",285,0.975,1,1.29089763549322
"293",285.25,0.975,1,1.31946577120834
"294",285.5,0.975,1,1.3470204100942
"295",285.75,0.975,1,1.37377168167182
"296",286,0.975,1,1.39817590436322
"297",286.25,0.975,1,1.42047033265618
"298",286.5,0.975,1,1.44104263721775
"299",286.75,0.975,1,1.4604907172636
"300",287,0.975,1,1.4807776169745
"301",287.25,0.975,1,1.49549324548147
"302",287.5,0.975,1,1.51009657664708
"303",287.75,0.975,1,1.52010053889453
"304",288,0.975,1,1.52827591019383
"305",288.25,0.975,1,1.53328913270741
"306",288.5,0.975,1,1.53426838455344
"307",288.75,0.975,1,1.5313655291263
"308",289,0.975,1,1.52490310906514
"309",289.25,0.975,1,1.51531685821293
"310",289.5,0.975,1,1.50291489880076
"311",289.75,0.975,1,1.48817043931375
"312",290,0.975,1,1.47145741648781
"313",290.25,0.975,1,1.45318273227071
"314",290.5,0.975,1,1.43332759590753
"315",290.75,0.975,1,1.41207514659144
"316",291,0.975,1,1.38933666801157
"317",291.25,0.975,1,1.36508119014687
"318",291.5,0.975,1,1.34015408745896
"319",291.75,0.975,1,1.31335128163582
"320",292,0.975,1,1.2848927760567
"321",292.25,0.975,1,1.25350372736235
"322",292.5,0.975,1,1.21279634561443
"323",292.75,0.975,1,1.14887296358031
"324",293,0.975,1,1.05480106190811
"325",293.25,0.975,1,0.969847583336417
"326",293.5,0.975,1,0.896224557101822
"327",293.75,0.975,1,0.838873650987115
"328",294,0.975,1,0.771023564434071
"329",284,1,1,1.11043966695751
"330",284.25,1,1,1.13783672941853
"331",284.5,1,1,1.16500266140998
"332",284.75,1,1,1.19169913667635
"333",285,1,1,1.21769896300571
"334",285.25,1,1,1.24279166392783
"335",285.5,1,1,1.26685102138639
"336",285.75,1,1,1.28971308590949
"337",286,1,1,1.31131267250558
"338",286.25,1,1,1.33204853155943
"339",286.5,1,1,1.35591904895559
"340",286.75,1,1,1.37918737956102
"341",287,1,1,1.39503332990665
"342",287.25,1,1,1.40841736567376
"343",287.5,1,1,1.42702318086874
"344",287.75,1,1,1.43627954449522
"345",288,1,1,1.44761124942201
"346",288.25,1,1,1.45455332244374
"347",288.5,1,1,1.45891106220316
"348",288.75,1,1,1.45873630762139
"349",289,1,1,1.45422193541599
"350",289.25,1,1,1.44585966276459
"351",289.5,1,1,1.43439372884694
"352",289.75,1,1,1.42024506557517
"353",290,1,1,1.40390396311165
"354",290.25,1,1,1.38584094381704
"355",290.5,1,1,1.36634348558648
"356",290.75,1,1,1.34542333221401
"357",291,1,1,1.32313545570775
"358",291.25,1,1,1.29927221142223
"359",291.5,1,1,1.27379555311389
"360",291.75,1,1,1.24648661039445
"361",292,1,1,1.2168100268301
"362",292.25,1,1,1.18325726551356
"363",292.5,1,1,1.1484272420132
"364",292.75,1,1,1.09751543013486
"365",293,1,1,1.02406710900922
"366",293.25,1,1,0.945286690094253
"367",293.5,1,1,0.865403117794313
"368",293.75,1,1,0.80195180680927
"369",294,1,1,0.758625792923115
