"T","kappa","Y","Lambda"
"930",290.75,0.79,1,1.1919220959114
"931",291,0.79,1,1.18417282256192
"932",291.25,0.79,1,1.17457182334851
"933",291.5,0.79,1,1.16294662005595
"934",291.75,0.79,1,1.14961032335875
"935",292,0.79,1,1.13449360563234
"936",292.25,0.79,1,1.11770719804794
"937",292.5,0.79,1,1.09930381088011
"938",292.75,0.79,1,1.07950434556791
"939",293,0.79,1,1.05835736871751
"940",293.25,0.79,1,1.035953912043
"941",293.5,0.79,1,1.01272853344668
"942",293.75,0.79,1,0.988642462107484
"943",294,0.79,1,0.964119074978334
"944",294.25,0.79,1,0.939182147299393
"945",294.5,0.79,1,0.914214516966064
"946",283.5,0.8,1,0.908633129088135
"947",283.75,0.8,1,0.922022809820322
"948",284,0.8,1,0.935735215829362
"949",284.25,0.8,1,0.949819325444998
"950",284.5,0.8,1,0.964236186500914
"951",284.75,0.8,1,0.979003561194186
"952",285,0.8,1,0.994123993907727
"953",285.25,0.8,1,1.00948006453032
"954",285.5,0.8,1,1.02509727741126
"955",285.75,0.8,1,1.0407430540951
"956",286,0.8,1,1.05637777229257
"957",286.25,0.8,1,1.07200746239267
"958",286.5,0.8,1,1.08728873973284
"959",286.75,0.8,1,1.10227452659069
"960",287,0.8,1,1.11684070572166
"961",287.25,0.8,1,1.13081667800465
"962",287.5,0.8,1,1.14395450921924
"963",287.75,0.8,1,1.15641675630672
"964",288,0.8,1,1.16796371001343
"965",288.25,0.8,1,1.17836629391299
"966",288.5,0.8,1,1.18759661829803
"967",288.75,0.8,1,1.19554869846348
"968",289,0.8,1,1.20191734519427
"969",289.25,0.8,1,1.20686404246357
"970",289.5,0.8,1,1.21017631524311
"971",289.75,0.8,1,1.21183300663298
"972",290,0.8,1,1.2116961172185
"973",290.25,0.8,1,1.20974220729616
"974",290.5,0.8,1,1.20573328904047
"975",290.75,0.8,1,1.20001099873961
"976",291,0.8,1,1.19222605602451
"977",291.25,0.8,1,1.18259421987325
"978",291.5,0.8,1,1.17109463683384
"979",291.75,0.8,1,1.15782937584916
"980",292,0.8,1,1.14260513074062
"981",292.25,0.8,1,1.12572366375555
"982",292.5,0.8,1,1.10728056324804
"983",292.75,0.8,1,1.08741498757513
"984",293,0.8,1,1.0661907166117
"985",293.25,0.8,1,1.0436945614854
"986",293.5,0.8,1,1.02029138768647
"987",293.75,0.8,1,0.996081977500785
"988",294,0.8,1,0.971236872029566
"989",294.25,0.8,1,0.946001665601774
"990",294.5,0.8,1,0.920755704925983
"991",283.5,0.81,1,0.912284492310307
"992",283.75,0.81,1,0.925772053867363
"993",284,0.81,1,0.93964033331421
"994",284.25,0.81,1,0.953895372737096
"995",284.5,0.81,1,0.968496922514792
"996",284.75,0.81,1,0.983492717509967
"997",285,0.81,1,0.998848550214961
"998",285.25,0.81,1,1.01448353014766
"999",285.5,0.81,1,1.03026605740594
"1000",285.75,0.81,1,1.04611775358653
"1001",286,0.81,1,1.06194454021417
"1002",286.25,0.81,1,1.07767521011363
"1003",286.5,0.81,1,1.09322640721534
"1004",286.75,0.81,1,1.10834095909707
"1005",287,0.81,1,1.12303435779429
"1006",287.25,0.81,1,1.13709783562096
"1007",287.5,0.81,1,1.1504698038347
"1008",287.75,0.81,1,1.16299632054524
"1009",288,0.81,1,1.17464755096072
"1010",288.25,0.81,1,1.18507835305334
"1011",288.5,0.81,1,1.19442608081804
"1012",288.75,0.81,1,1.20235168854933
"1013",289,0.81,1,1.20897412964668
"1014",289.25,0.81,1,1.21406528646345
"1015",289.5,0.81,1,1.21744811590375
"1016",289.75,0.81,1,1.21916754792504
"1017",290,0.81,1,1.21897436080295
"1018",290.25,0.81,1,1.21700831502252
"1019",290.5,0.81,1,1.21320035023156
"1020",290.75,0.81,1,1.20739780350304
"1021",291,0.81,1,1.19959652010627
"1022",291.25,0.81,1,1.19011153251841
"1023",291.5,0.81,1,1.17856411033913
"1024",291.75,0.81,1,1.16516628974355
"1025",292,0.81,1,1.14997863729307
"1026",292.25,0.81,1,1.13311160265716
"1027",292.5,0.81,1,1.11467513258126
"1028",292.75,0.81,1,1.09466702276577
"1029",293,0.81,1,1.07344418142269
"1030",293.25,0.81,1,1.05091645006427
"1031",293.5,0.81,1,1.02735757023772
"1032",293.75,0.81,1,1.00303750723681
"1033",294,0.81,1,0.978022335806148
"1034",294.25,0.81,1,0.952581053316085
"1035",294.5,0.81,1,0.926996603106403
"1036",283.5,0.82,1,0.915692080881703
"1037",283.75,0.82,1,0.929301323360082
"1038",284,0.82,1,0.94325814117851
"1039",284.25,0.82,1,0.957711556998238
"1040",284.5,0.82,1,0.97254401791084
"1041",284.75,0.82,1,0.987751435321782
"1042",285,0.82,1,1.00325493875254
"1043",285.25,0.82,1,1.01908845409297
"1044",285.5,0.82,1,1.03505245086681
"1045",285.75,0.82,1,1.05108440183718
"1046",286,0.82,1,1.06708923246858
"1047",286.25,0.82,1,1.08294450009193
"1048",286.5,0.82,1,1.09861584993959
"1049",286.75,0.82,1,1.11381986770632
"1050",287,0.82,1,1.12866299409014
"1051",287.25,0.82,1,1.14282113132686
"1052",287.5,0.82,1,1.15630344440749
"1053",287.75,0.82,1,1.16894783563494
"1054",288,0.82,1,1.18052091663136
"1055",288.25,0.82,1,1.19121038720453
"1056",288.5,0.82,1,1.2006058752264
"1057",288.75,0.82,1,1.20871770104689
"1058",289,0.82,1,1.21524569313223
"1059",289.25,0.82,1,1.22033885779922
"1060",289.5,0.82,1,1.22377712889935
"1061",289.75,0.82,1,1.2255439951623
"1062",290,0.82,1,1.22550067795886
"1063",290.25,0.82,1,1.22365682561466
"1064",290.5,0.82,1,1.21977217455375
"1065",290.75,0.82,1,1.21418207409784
"1066",291,0.82,1,1.20640806750911
"1067",291.25,0.82,1,1.19679109319827
"1068",291.5,0.82,1,1.18525542917145
"1069",291.75,0.82,1,1.1718852664
"1070",292,0.82,1,1.15668010725546
"1071",292.25,0.82,1,1.13980682495571
"1072",292.5,0.82,1,1.12130093192971
"1073",292.75,0.82,1,1.10137508273137
"1074",293,0.82,1,1.08008211606033
"1075",293.25,0.82,1,1.05749401758365
"1076",293.5,0.82,1,1.03387795562298
"1077",293.75,0.82,1,1.00944304007356
"1078",294,0.82,1,0.984245574906295
"1079",294.25,0.82,1,0.958663931908757
"1080",294.5,0.82,1,0.932816247114396
"1081",283.5,0.83,1,0.918813451673307
"1082",283.75,0.83,1,0.932537610270952
"1083",284,0.83,1,0.946672376685125
"1084",284.25,0.83,1,0.961244374889278
"1085",284.5,0.83,1,0.976271706006375
"1086",284.75,0.83,1,0.991670346456313
"1087",285,0.83,1,1.0073504360331
"1088",285.25,0.83,1,1.02335686709641
"1089",285.5,0.83,1,1.03946289778996
"1090",285.75,0.83,1,1.05566519185112
"1091",286,0.83,1,1.07176312428965
"1092",286.25,0.83,1,1.08774514979269
"1093",286.5,0.83,1,1.10352166615546
"1094",286.75,0.83,1,1.11880258294728
"1095",287,0.83,1,1.13364565916176
"1096",287.25,0.83,1,1.14794440359227
"1097",287.5,0.83,1,1.16142015154324
"1098",287.75,0.83,1,1.17415969144748
"1099",288,0.83,1,1.18597493077285
"1100",288.25,0.83,1,1.19653821006434
"1101",288.5,0.83,1,1.206095093767
"1102",288.75,0.83,1,1.21420160760476
"1103",289,0.83,1,1.22091244461999
"1104",289.25,0.83,1,1.22600658940407
"1105",289.5,0.83,1,1.22949098990857
"1106",289.75,0.83,1,1.2312956319872
"1107",290,0.83,1,1.2312745066694
"1108",290.25,0.83,1,1.22945504476064
"1109",290.5,0.83,1,1.22563655154772
"1110",290.75,0.83,1,1.21995438617261
"1111",291,0.83,1,1.21225034524002
"1112",291.25,0.83,1,1.20276418188637
"1113",291.5,0.83,1,1.19113774512089
"1114",291.75,0.83,1,1.17772960200605
"1115",292,0.83,1,1.16265781633345
"1116",292.25,0.83,1,1.14580995787065
"1117",292.5,0.83,1,1.1272781903019
"1118",292.75,0.83,1,1.10733898319166
"1119",293,0.83,1,1.08598241307139
"1120",293.25,0.83,1,1.06339249258935
"1121",293.5,0.83,1,1.03974578931931
"1122",293.75,0.83,1,1.01519994010615
"1123",294,0.83,1,0.989989000384648
"1124",294.25,0.83,1,0.964291936877134
"1125",294.5,0.83,1,0.938306805217857
"1126",283.5,0.84,1,0.921721216884766
"1127",283.75,0.84,1,0.935542599468118
"1128",284,0.84,1,0.949811312622794
"1129",284.25,0.84,1,0.964565084658542
"1130",284.5,0.84,1,0.979711570774683
"1131",284.75,0.84,1,0.995265293108334
"1132",285,0.84,1,1.01110997155501
"1133",285.25,0.84,1,1.02721521761554
"1134",285.5,0.84,1,1.04345289096998
"1135",285.75,0.84,1,1.05971939881098
"1136",286,0.84,1,1.07595280612112
"1137",286.25,0.84,1,1.09199855351091
"1138",286.5,0.84,1,1.10770545767246
"1139",286.75,0.84,1,1.12319248763723
"1140",287,0.84,1,1.13811889683795
"1141",287.25,0.84,1,1.15240115781209
"1142",287.5,0.84,1,1.1660624363045
"1143",287.75,0.84,1,1.17874646169299
"1144",288,0.84,1,1.19054215097515
"1145",288.25,0.84,1,1.20128146718564
"1146",288.5,0.84,1,1.21076408974572
"1147",288.75,0.84,1,1.21892775315992
"1148",289,0.84,1,1.22567183516392
"1149",289.25,0.84,1,1.23083344211108
"1150",289.5,0.84,1,1.23434973387262
"1151",289.75,0.84,1,1.23617568809339
"1152",290,0.84,1,1.23621120934753
"1153",290.25,0.84,1,1.23438389126905
"1154",290.5,0.84,1,1.23063223665383
"1155",290.75,0.84,1,1.2249175168181
"1156",291,0.84,1,1.21730880511782
"1157",291.25,0.84,1,1.20775048707199
"1158",291.5,0.84,1,1.19620796238126
"1159",291.75,0.84,1,1.18293001034162
"1160",292,0.84,1,1.16779645772317
"1161",292.25,0.84,1,1.15091744363989
"1162",292.5,0.84,1,1.13244891740098
"1163",292.75,0.84,1,1.11254918296491
"1164",293,0.84,1,1.09109199813181
"1165",293.25,0.84,1,1.06859227581195
"1166",293.5,0.84,1,1.04493503992606
"1167",293.75,0.84,1,1.02043485574176
"1168",294,0.84,1,0.995198894431196
"1169",294.25,0.84,1,0.96939334958798
"1170",294.5,0.84,1,0.943238142435266
"1171",283.5,0.85,1,0.924336238497783
"1172",283.75,0.85,1,0.93826525316445
"1173",284,0.85,1,0.952679759168771
"1174",284.25,0.85,1,0.967545565443832
"1175",284.5,0.85,1,0.982863478354721
"1176",284.75,0.85,1,0.998529729780426
"1177",285,0.85,1,1.01448411142732
"1178",285.25,0.85,1,1.03066157966409
"1179",285.5,0.85,1,1.04698468210107
"1180",285.75,0.85,1,1.06330970989173
"1181",286,0.85,1,1.07956713207058
"1182",286.25,0.85,1,1.09564807087387
"1183",286.5,0.85,1,1.11142452837475
"1184",286.75,0.85,1,1.12687736213189
"1185",287,0.85,1,1.14182526583509
"1186",287.25,0.85,1,1.15613312842696
"1187",287.5,0.85,1,1.16979479699341
"1188",287.75,0.85,1,1.1825986549238
"1189",288,0.85,1,1.19441056585619
"1190",288.25,0.85,1,1.20514534576626
"1191",288.5,0.85,1,1.21464765804765
"1192",288.75,0.85,1,1.22286302905105
"1193",289,0.85,1,1.22952370384572
"1194",289.25,0.85,1,1.23484859096497
"1195",289.5,0.85,1,1.23838419150393
"1196",289.75,0.85,1,1.2402351637474
"1197",290,0.85,1,1.24013177747518
"1198",290.25,0.85,1,1.2383872911969
"1199",290.5,0.85,1,1.23469835977071
"1200",290.75,0.85,1,1.22898015811262
"1201",291,0.85,1,1.22140490100403
"1202",291.25,0.85,1,1.21187367819393
"1203",291.5,0.85,1,1.20048001174785
"1204",291.75,0.85,1,1.18712833265826
"1205",292,0.85,1,1.17202712662831
"1206",292.25,0.85,1,1.15523839431975
"1207",292.5,0.85,1,1.13683529901071
"1208",292.75,0.85,1,1.11689248980527
"1209",293,0.85,1,1.09551382609126
"1210",293.25,0.85,1,1.07299530131695
"1211",293.5,0.85,1,1.04939310649595
"1212",293.75,0.85,1,1.02488722773244
"1213",294,0.85,1,0.999645735475381
"1214",294.25,0.85,1,0.973841894111094
"1215",294.5,0.85,1,0.947664037102966
"1216",283.5,0.86,1,0.926695657497291
"1217",283.75,0.86,1,0.940710120854865
"1218",284,0.86,1,0.955231882251054
"1219",284.25,0.86,1,0.970196413439993
"1220",284.5,0.86,1,0.985651058640988
"1221",284.75,0.86,1,1.00140619734894
"1222",285,0.86,1,1.01740518201048
"1223",285.25,0.86,1,1.03366063186395
"1224",285.5,0.86,1,1.04999592192236
"1225",285.75,0.86,1,1.0663554899354
"1226",286,0.86,1,1.08261530501076
"1227",286.25,0.86,1,1.09867998364436
"1228",286.5,0.86,1,1.11452174726467
"1229",286.75,0.86,1,1.1299602983567
"1230",287,0.86,1,1.14498565599651
"1231",287.25,0.86,1,1.15931424950458
"1232",287.5,0.86,1,1.17288273166447
"1233",287.75,0.86,1,1.18573478560338
"1234",288,0.86,1,1.19755440357126
"1235",288.25,0.86,1,1.20818238821941
"1236",288.5,0.86,1,1.21775307870181
"1237",288.75,0.86,1,1.2258425933852
"1238",289,0.86,1,1.23273957200978
"1239",289.25,0.86,1,1.23795081632127
"1240",289.5,0.86,1,1.24149096594468
"1241",289.75,0.86,1,1.24334850816889
"1242",290,0.86,1,1.24334665084173
"1243",290.25,0.86,1,1.2414981141271
"1244",290.5,0.86,1,1.23782399332152
"1245",290.75,0.86,1,1.23223054870788
"1246",291,0.86,1,1.22469164732509
"1247",291.25,0.86,1,1.21511981881408
"1248",291.5,0.86,1,1.20375238588153
"1249",291.75,0.86,1,1.19054404264555
"1250",292,0.86,1,1.17549125027883
"1251",292.25,0.86,1,1.15861740640046
"1252",292.5,0.86,1,1.14027393503738
"1253",292.75,0.86,1,1.12037692235646
"1254",293,0.86,1,1.0991412182412
"1255",293.25,0.86,1,1.07666622379083
"1256",293.5,0.86,1,1.05305209063878
"1257",293.75,0.86,1,1.02862824798348
"1258",294,0.86,1,1.00339097593092
"1259",294.25,0.86,1,0.97756498347123
"1260",294.5,0.86,1,0.951457030133033
"1261",283.5,0.87,1,0.928765448371977
"1262",283.75,0.87,1,0.942878037895299
"1263",284,0.87,1,0.957483037405074
"1264",284.25,0.87,1,0.972554327871088
"1265",284.5,0.87,1,0.988016598230694
"1266",284.75,0.87,1,1.00384041033712
"1267",285,0.87,1,1.0199033559678
"1268",285.25,0.87,1,1.03614742677364
"1269",285.5,0.87,1,1.05250411333624
"1270",285.75,0.87,1,1.06882637941146
"1271",286,0.87,1,1.08508293408762
"1272",286.25,0.87,1,1.1011516329256
"1273",286.5,0.87,1,1.11695161975849
"1274",286.75,0.87,1,1.13238991741588
"1275",287,0.87,1,1.14727189864034
"1276",287.25,0.87,1,1.16157061773757
"1277",287.5,0.87,1,1.17521082955949
"1278",287.75,0.87,1,1.18796525288913
"1279",288,0.87,1,1.19971593296731
"1280",288.25,0.87,1,1.21046148673653
"1281",288.5,0.87,1,1.21991438044226
"1282",288.75,0.87,1,1.22806085728722
"1283",289,0.87,1,1.23479545851968
"1284",289.25,0.87,1,1.23999856584437
"1285",289.5,0.87,1,1.24352516917601
"1286",289.75,0.87,1,1.24537298226285
"1287",290,0.87,1,1.24545874610031
"1288",290.25,0.87,1,1.2435673279651
"1289",290.5,0.87,1,1.23990160116127
"1290",290.75,0.87,1,1.23441573589555
"1291",291,0.87,1,1.22678726057646
"1292",291.25,0.87,1,1.21734076838082
"1293",291.5,0.87,1,1.20603669408919
"1294",291.75,0.87,1,1.19281202713794
"1295",292,0.87,1,1.17787650097916
"1296",292.25,0.87,1,1.16118169958657
"1297",292.5,0.87,1,1.14279522266174
"1298",292.75,0.87,1,1.12300008485086
"1299",293,0.87,1,1.10182347370934
"1300",293.25,0.87,1,1.07937921630421
"1301",293.5,0.87,1,1.05596663674882
"1302",293.75,0.87,1,1.03154502962721
"1303",294,0.87,1,1.00639926584682
"1304",294.25,0.87,1,0.980652672433102
"1305",294.5,0.87,1,0.954599615643536
"1306",283.5,0.88,1,0.930551645312621
"1307",283.75,0.88,1,0.944724577390891
"1308",284,0.88,1,0.959395063262036
"1309",284.25,0.88,1,0.974536840687578
"1310",284.5,0.88,1,0.990028122440873
"1311",284.75,0.88,1,1.00581741503898
"1312",285,0.88,1,1.02191502163127
"1313",285.25,0.88,1,1.03815189637613
"1314",285.5,0.88,1,1.0543673652552
"1315",285.75,0.88,1,1.07067457712231
"1316",286,0.88,1,1.08689950603098
"1317",286.25,0.88,1,1.10293841534873
"1318",286.5,0.88,1,1.11865259259803
"1319",286.75,0.88,1,1.13402645902536
"1320",287,0.88,1,1.14893401603567
"1321",287.25,0.88,1,1.16313798431156
"1322",287.5,0.88,1,1.17671107112876
"1323",287.75,0.88,1,1.18940523098027
"1324",288,0.88,1,1.20104889609576
"1325",288.25,0.88,1,1.21175318718615
"1326",288.5,0.88,1,1.22119124327648
"1327",288.75,0.88,1,1.22928561441992
"1328",289,0.88,1,1.23593751577161
"1329",289.25,0.88,1,1.24110847269158
"1330",289.5,0.88,1,1.24466298634324
"1331",289.75,0.88,1,1.24648834648912
"1332",290,0.88,1,1.24647203771827
"1333",290.25,0.88,1,1.24471343260264
"1334",290.5,0.88,1,1.24098335245333
"1335",290.75,0.88,1,1.23542216606738
"1336",291,0.88,1,1.22794719239212
"1337",291.25,0.88,1,1.21850949691931
"1338",291.5,0.88,1,1.2072849941805
"1339",291.75,0.88,1,1.19418206830125
"1340",292,0.88,1,1.17923298774401
"1341",292.25,0.88,1,1.16263304164374
"1342",292.5,0.88,1,1.14442773001263
"1343",292.75,0.88,1,1.12472558170975
"1344",293,0.88,1,1.10363516239056
"1345",293.25,0.88,1,1.08131193573285
"1346",293.5,0.88,1,1.05793161716487
"1347",293.75,0.88,1,1.03359479793011
"1348",294,0.88,1,1.00856820798535
"1349",294.25,0.88,1,0.983014469464362
"1350",294.5,0.88,1,0.956953144824353
"1351",283.5,0.89,1,0.932053305303647
"1352",283.75,0.89,1,0.946279415650166
"1353",284,0.89,1,0.960956593603858
"1354",284.25,0.89,1,0.976088413326073
"1355",284.5,0.89,1,0.991558577965314
"1356",284.75,0.89,1,1.00735144986234
"1357",285,0.89,1,1.02336025316237
"1358",285.25,0.89,1,1.03949686378532
"1359",285.5,0.89,1,1.05571375382956
"1360",285.75,0.89,1,1.07192792119254
"1361",286,0.89,1,1.08808282448831
"1362",286.25,0.89,1,1.10398381757086
"1363",286.5,0.89,1,1.11966576428285
"1364",286.75,0.89,1,1.13491622152941
"1365",287,0.89,1,1.1496718873629
"1366",287.25,0.89,1,1.1638252426534
"1367",287.5,0.89,1,1.1772941219253
"1368",287.75,0.89,1,1.1899359075431
"1369",288,0.89,1,1.20155075019111
"1370",288.25,0.89,1,1.21209237978056
"1371",288.5,0.89,1,1.22139365945907
"1372",288.75,0.89,1,1.22949749541694
"1373",289,0.89,1,1.23612447783481
"1374",289.25,0.89,1,1.24121707633079
"1375",289.5,0.89,1,1.24467237432349
"1376",289.75,0.89,1,1.24645962336173
"1377",290,0.89,1,1.24647303762705
"1378",290.25,0.89,1,1.24465460369671
"1379",290.5,0.89,1,1.24087968919373
"1380",290.75,0.89,1,1.23544764594874
"1381",291,0.89,1,1.2279241763084
"1382",291.25,0.89,1,1.21857121318474
"1383",291.5,0.89,1,1.20736402571876
"1384",291.75,0.89,1,1.19431891295911
"1385",292,0.89,1,1.17953429103317
"1386",292.25,0.89,1,1.16301430901111
"1387",292.5,0.89,1,1.14492481682509
"1388",292.75,0.89,1,1.12531768558846
"1389",293,0.89,1,1.10437195126469
"1390",293.25,0.89,1,1.08219108799076
"1391",293.5,0.89,1,1.05895528666285
"1392",293.75,0.89,1,1.03478713056117
"1393",294,0.89,1,1.00993621260443
"1394",294.25,0.89,1,0.984483267411326
"1395",294.5,0.89,1,0.958629225566796
"1396",283.5,0.9,1,0.933226203251584
"1397",283.75,0.9,1,0.947434303891258
"1398",284,0.9,1,0.962141884882315
"1399",284.25,0.9,1,0.977235194977977
"1400",284.5,0.9,1,0.992647685348012
"1401",284.75,0.9,1,1.00836009973921
"1402",285,0.9,1,1.02429796060907
"1403",285.25,0.9,1,1.04034540765476
"1404",285.5,0.9,1,1.05645218188714
"1405",285.75,0.9,1,1.07254906816618
"1406",286,0.9,1,1.08853333923923
"1407",286.25,0.9,1,1.10436194453368
"1408",286.5,0.9,1,1.11989131365061
"1409",286.75,0.9,1,1.13502693335951
"1410",287,0.9,1,1.14969248671546
"1411",287.25,0.9,1,1.16371945848033
"1412",287.5,0.9,1,1.17699155004088
"1413",287.75,0.9,1,1.18951378491162
"1414",288,0.9,1,1.20098729377622
"1415",288.25,0.9,1,1.21147351425597
"1416",288.5,0.9,1,1.22064096807849
"1417",288.75,0.9,1,1.22860100656952
"1418",289,0.9,1,1.23515470919422
"1419",289.25,0.9,1,1.24012602186554
"1420",289.5,0.9,1,1.2435106322246
"1421",289.75,0.9,1,1.24524302988217
"1422",290,0.9,1,1.24524217037338
"1423",290.25,0.9,1,1.24342972306491
"1424",290.5,0.9,1,1.23973466525565
"1425",290.75,0.9,1,1.23423609634203
"1426",291,0.9,1,1.2267646215246
"1427",291.25,0.9,1,1.21750167526387
"1428",291.5,0.9,1,1.20634787833764
"1429",291.75,0.9,1,1.1933946235488
"1430",292,0.9,1,1.178618556058
"1431",292.25,0.9,1,1.16229522052086
"1432",292.5,0.9,1,1.14433370600282
"1433",292.75,0.9,1,1.1248573945242
"1434",293,0.9,1,1.10407983321809
"1435",293.25,0.9,1,1.08213577725859
"1436",293.5,0.9,1,1.058997818436
"1437",293.75,0.9,1,1.03505361815074
"1438",294,0.9,1,1.01031887623273
"1439",294.25,0.9,1,0.985076217445256
"1440",294.5,0.9,1,0.959386741927814
"1441",283.5,0.91,1,0.934047073759212
"1442",283.75,0.91,1,0.948250754766746
"1443",284,0.91,1,0.962886000069834
"1444",284.25,0.91,1,0.97790823647545
"1445",284.5,0.91,1,0.993234851485192
"1446",284.75,0.91,1,1.00882458519867
"1447",285,0.91,1,1.02461777060098
"1448",285.25,0.91,1,1.0405284872423
"1449",285.5,0.91,1,1.05651625259256
"1450",285.75,0.91,1,1.07246154932822
"1451",286,0.91,1,1.08830664999297
"1452",286.25,0.91,1,1.10396937964051
"1453",286.5,0.91,1,1.11936040497187
"1454",286.75,0.91,1,1.13435168982733
"1455",287,0.91,1,1.14881130595018
"1456",287.25,0.91,1,1.16265424245416
"1457",287.5,0.91,1,1.17580875087771
"1458",287.75,0.91,1,1.18812652355381
"1459",288,0.91,1,1.19941802674355
"1460",288.25,0.91,1,1.2097856960541
"1461",288.5,0.91,1,1.21883147288835
"1462",288.75,0.91,1,1.22669404795766
"1463",289,0.91,1,1.23302594597965
"1464",289.25,0.91,1,1.23791342876876
"1465",289.5,0.91,1,1.2412501515964
"1466",289.75,0.91,1,1.24291007188945
"1467",290,0.91,1,1.24282611085851
"1468",290.25,0.91,1,1.2409949771112
"1469",290.5,0.91,1,1.23733955644964
"1470",290.75,0.91,1,1.23177624596078
"1471",291,0.91,1,1.22438680290865
"1472",291.25,0.91,1,1.21513924088326
"1473",291.5,0.91,1,1.20403367740527
"1474",291.75,0.91,1,1.19117088424745
"1475",292,0.91,1,1.17659305177415
"1476",292.25,0.91,1,1.1603202480559
"1477",292.5,0.91,1,1.1425911793013
"1478",292.75,0.91,1,1.12326749965096
"1479",293,0.91,1,1.10267689296163
"1480",293.25,0.91,1,1.08085980941699
"1481",293.5,0.91,1,1.05804813848509
"1482",293.75,0.91,1,1.03426458757871
"1483",294,0.91,1,1.00978013703852
"1484",294.25,0.91,1,0.984692639996744
"1485",294.5,0.91,1,0.959264598677553
"1486",283.5,0.92,1,0.934540096687573
"1487",283.75,0.92,1,0.9486598945
"1488",284,0.92,1,0.963200616604741
"1489",284.25,0.92,1,0.978111272361663
"1490",284.5,0.92,1,0.993314946758759
"1491",284.75,0.92,1,1.00876876367468
"1492",285,0.92,1,1.02439092988318
"1493",285.25,0.92,1,1.04011173341747
"1494",285.5,0.92,1,1.05592370216309
"1495",285.75,0.92,1,1.07166735580215
"1496",286,0.92,1,1.08733200371379
"1497",286.25,0.92,1,1.10281193718486
"1498",286.5,0.92,1,1.1179860382079
"1499",286.75,0.92,1,1.13275481679832
"1500",287,0.92,1,1.14700965624598
"1501",287.25,0.92,1,1.16065921238701
"1502",287.5,0.92,1,1.17361559568018
"1503",287.75,0.92,1,1.18575798336988
"1504",288,0.92,1,1.19685182404189
"1505",288.25,0.92,1,1.20696233033495
"1506",288.5,0.92,1,1.21589202596724
"1507",288.75,0.92,1,1.22353942485644
