"T","kappa","Y","Lambda"
"144",282,0.5,1,0.749170486636885
"145",283,0.5,1,0.829573842141342
"146",284,0.5,1,0.895636826024444
"147",285,0.5,1,0.947481719818648
"148",286,0.5,1,0.991918276538114
"149",287,0.5,1,1.02107677977899
"150",288,0.5,1,1.02349158005816
"151",289,0.5,1,0.979245271281436
"152",290,0.5,1,0.790901584887587
"153",291,0.5,1,0.428898278321245
"154",275,0.55,1,0.663475977800415
"155",276,0.55,1,0.662162236889653
"156",277,0.55,1,0.661255255561727
"157",278,0.55,1,0.663738629695722
"158",279,0.55,1,0.673535267317753
"159",280,0.55,1,0.696336398515888
"160",281,0.55,1,0.748955271341984
"161",282,0.55,1,0.818048584944401
"162",283,0.55,1,0.872973720831874
"163",284,0.55,1,0.929709913075009
"164",285,0.55,1,0.991710377326535
"165",286,0.55,1,1.05256825681615
"166",287,0.55,1,1.09613501774593
"167",288,0.55,1,1.10742013589233
"168",289,0.55,1,1.07587426530669
"169",290,0.55,1,0.986300347755954
"170",291,0.55,1,0.754946860807356
"171",275,0.6,1,0.664727418254764
"172",276,0.6,1,0.665805165019206
"173",277,0.6,1,0.667274272980931
"174",278,0.6,1,0.673018205487729
"175",279,0.6,1,0.691079128333367
"176",280,0.6,1,0.733760746096736
"177",281,0.6,1,0.791017147743009
"178",282,0.6,1,0.839309511018472
"179",283,0.6,1,0.89628985656343
"180",284,0.6,1,0.968085051165538
"181",285,0.6,1,1.05363754935753
"182",286,0.6,1,1.14302048071135
"183",287,0.6,1,1.21111070441989
"184",288,0.6,1,1.22959528428255
"185",289,0.6,1,1.18686114123312
"186",290,0.6,1,1.08825342477262
"187",291,0.6,1,0.938441223809208
"188",275,0.65,1,0.667287999029769
"189",276,0.65,1,0.66704452515091
"190",277,0.65,1,0.670435770342934
"191",278,0.65,1,0.684455941967728
"192",279,0.65,1,0.714915186968671
"193",280,0.65,1,0.762213619648439
"194",281,0.65,1,0.803647206048359
"195",282,0.65,1,0.854945441135343
"196",283,0.65,1,0.925870231466341
"197",284,0.65,1,1.02435126822674
"198",285,0.65,1,1.15172174742057
"199",286,0.65,1,1.2878926854451
"200",287,0.65,1,1.3931324725999
"201",288,0.65,1,1.43126346040224
"202",289,0.65,1,1.37184793766608
"203",290,0.65,1,1.22131287268958
"204",291,0.65,1,1.0456671241117
"205",275,0.7,1,0.668976552621052
"206",276,0.7,1,0.672673229235167
"207",277,0.7,1,0.679080869694755
"208",278,0.7,1,0.698317719677723
"209",279,0.7,1,0.735720938494772
"210",280,0.7,1,0.770709437457409
"211",281,0.7,1,0.812806823898341
"212",282,0.7,1,0.874398508991712
"213",283,0.7,1,0.968044035948903
"214",284,0.7,1,1.10723447018375
"215",285,0.7,1,1.27575749898049
"216",286,0.7,1,1.43085295606567
"217",287,0.7,1,1.55361865600972
"218",288,0.7,1,1.61530122244643
"219",289,0.7,1,1.58621333446645
"220",290,0.7,1,1.43893628281951
"221",291,0.7,1,1.17538664174815
"222",275,0.75,1,0.672551401361956
"223",276,0.75,1,0.674225523710905
"224",277,0.75,1,0.685862682344547
"225",278,0.75,1,0.712998276074928
"226",279,0.75,1,0.742893053772338
"227",280,0.75,1,0.775193261504134
"228",281,0.75,1,0.823427126154713
"229",282,0.75,1,0.900384002145451
"230",283,0.75,1,1.02610933791501
"231",284,0.75,1,1.19381635882651
"232",285,0.75,1,1.36809847270613
"233",286,0.75,1,1.55374946938982
"234",287,0.75,1,1.71625390324099
"235",288,0.75,1,1.80390317412378
"236",289,0.75,1,1.7775699438339
"237",290,0.75,1,1.62715027342157
"238",291,0.75,1,1.37227186068337
"239",275,0.8,1,0.671641580901731
"240",276,0.8,1,0.680254904061084
"241",277,0.8,1,0.695713373368044
"242",278,0.8,1,0.720511452249303
"243",279,0.8,1,0.744717831864957
"244",280,0.8,1,0.779636580904229
"245",281,0.8,1,0.836254497784029
"246",282,0.8,1,0.934225567969775
"247",283,0.8,1,1.08260569750177
"248",284,0.8,1,1.2509653036585
"249",285,0.8,1,1.45741894070441
"250",286,0.8,1,1.67118818006998
"251",287,0.8,1,1.85529772485983
"252",288,0.8,1,1.96777473198998
"253",289,0.8,1,1.96156962339292
"254",290,0.8,1,1.81652980839301
"255",291,0.8,1,1.53833655529451
"256",275,0.85,1,0.676811655197747
"257",276,0.85,1,0.684143480537763
"258",277,0.85,1,0.70293526887545
"259",278,0.85,1,0.721743832134586
"260",279,0.85,1,0.745756220717624
"261",280,0.85,1,0.784405782482143
"262",281,0.85,1,0.851800378377775
"263",282,0.85,1,0.967928643884425
"264",283,0.85,1,1.11341479218936
"265",284,0.85,1,1.30094143847928
"266",285,0.85,1,1.5208138275883
"267",286,0.85,1,1.75368782943933
"268",287,0.85,1,1.96302154084378
"269",288,0.85,1,2.09946592797269
"270",289,0.85,1,2.11111926662738
"271",290,0.85,1,1.96650701819834
"272",291,0.85,1,1.68587680859043
"273",275,0.9,1,0.677690514297156
"274",276,0.9,1,0.689205242193877
"275",277,0.9,1,0.705323252805817
"276",278,0.9,1,0.7212577808453
"277",279,0.9,1,0.745927504623978
"278",280,0.9,1,0.788570520330959
"279",281,0.9,1,0.86700783915318
"280",282,0.9,1,0.983361267211864
"281",283,0.9,1,1.12965255185916
"282",284,0.9,1,1.32289027164905
"283",285,0.9,1,1.54808175875155
"284",286,0.9,1,1.78793814290415
"285",287,0.9,1,2.01182494232856
