"T","kappa","Y","Lambda"
"249",285,0.8,1,1.07023074749785
"250",286,0.8,1,1.01133460393104
"251",287,0.8,1,0.898901533825622
"252",288,0.8,1,0.696897926460844
"253",289,0.8,1,0.426212165534059
"254",290,0.8,1,0.118010952616491
"255",291,0.8,1,0.039081963469603
"256",275,0.85,1,0.800555848723188
"257",276,0.85,1,0.843666915603399
"258",277,0.85,1,0.862313406254331
"259",278,0.85,1,0.885700818389484
"260",279,0.85,1,0.919697447242269
"261",280,0.85,1,0.970009694838528
"262",281,0.85,1,1.03284024413212
"263",282,0.85,1,1.08449430282804
"264",283,0.85,1,1.11341479218936
"265",284,0.85,1,1.12119885685596
"266",285,0.85,1,1.10123245242705
"267",286,0.85,1,1.04404289132758
"268",287,0.85,1,0.938523777025492
"269",288,0.85,1,0.754692034726129
"270",289,0.85,1,0.499382872284377
"271",290,0.85,1,0.135742436457121
"272",291,0.85,1,0.0396640966049627
"273",275,0.9,1,0.815656348962421
"274",276,0.9,1,0.83566897169426
"275",277,0.9,1,0.855511103270368
"276",278,0.9,1,0.884844316076924
"277",279,0.9,1,0.930265813175102
"278",280,0.9,1,0.993610087069239
"279",281,0.9,1,1.05313662952014
"280",282,0.9,1,1.09729533259132
"281",283,0.9,1,1.12965255185916
"282",284,0.9,1,1.13890169018317
"283",285,0.9,1,1.11661458542253
"284",286,0.9,1,1.05802501218359
"285",287,0.9,1,0.951355619844396
"286",288,0.9,1,0.78494619736714
"287",289,0.9,1,0.544161903458099
"288",290,0.9,1,0.242319845895192
"289",291,0.9,1,0.0559227007145435
"290",275,0.95,1,0.807951449819411
"291",276,0.95,1,0.824069892494837
"292",277,0.95,1,0.847123749559939
"293",278,0.95,1,0.883226661443796
"294",279,0.95,1,0.938805821696086
"295",280,0.95,1,0.99914581277935
"296",281,0.95,1,1.04834856703573
"297",282,0.95,1,1.09452510140319
"298",283,0.95,1,1.12370616012261
"299",284,0.95,1,1.12264162285277
"300",285,0.95,1,1.09128123688321
"301",286,0.95,1,1.02760033714497
"302",287,0.95,1,0.926920778952211
"303",288,0.95,1,0.768145139191502
"304",289,0.95,1,0.542279033975373
"305",290,0.95,1,0.280081602736729
"306",291,0.95,1,0.0743348484570635
"307",275,1,1,0.792703875342941
"308",276,1,1,0.809498610559467
"309",277,1,1,0.835408273854882
"310",278,1,1,0.877949538353126
"311",279,1,1,0.93216212774165
"312",280,1,1,0.978470179443626
"313",281,1,1,1.02444727937119
"314",282,1,1,1.06167063415913
"315",283,1,1,1.07835941678031
"316",284,1,1,1.06430723863071
"317",285,1,1,1.01426609020586
"318",286,1,1,0.930577622265536
"319",287,1,1,0.809677998832642
"320",288,1,1,0.654660539835855
"321",289,1,1,0.469163170931793
"322",290,1,1,0.250040219263567
"323",291,1,1,0.0940715673222002
