"T","kappa","Y","Lambda"
"167",291,0.4,1,0.081243188484766
"168",291.5,0.4,1,0.0880285929298426
"169",280,0.45,1,0.657396829469864
"170",280.5,0.45,1,0.650396212247464
"171",281,0.45,1,0.644851025266899
"172",281.5,0.45,1,0.644047535732453
"173",282,0.45,1,0.647570584033129
"174",282.5,0.45,1,0.656465151791539
"175",283,0.45,1,0.671576088386411
"176",283.5,0.45,1,0.668458671798069
"177",284,0.45,1,0.676100097189772
"178",284.5,0.45,1,0.719040111189229
"179",285,0.45,1,0.746582984267608
"180",285.5,0.45,1,0.778311947189273
"181",286,0.45,1,0.789380352883884
"182",286.5,0.45,1,0.807229154518721
"183",287,0.45,1,0.774331802384753
"184",287.5,0.45,1,0.752673298132777
"185",288,0.45,1,0.72198119497145
"186",288.5,0.45,1,0.600875633880122
"187",289,0.45,1,0.561087366442605
"188",289.5,0.45,1,0.515971579279908
"189",290,0.45,1,0.446661363211962
"190",290.5,0.45,1,0.346093882305966
"191",291,0.45,1,0.20615475285632
"192",291.5,0.45,1,0.0712309290310241
"193",280,0.5,1,0.663298062794187
"194",280.5,0.5,1,0.659018346905188
"195",281,0.5,1,0.674332693670275
"196",281.5,0.5,1,0.679092153050924
"197",282,0.5,1,0.69250767415936
"198",282.5,0.5,1,0.718341464983401
"199",283,0.5,1,0.761777978501194
"200",283.5,0.5,1,0.849338144179617
"201",284,0.5,1,0.996622155502692
"202",284.5,0.5,1,1.2152558385194
"203",285,0.5,1,1.46986803321456
"204",285.5,0.5,1,1.69066908765991
"205",286,0.5,1,1.84301990010072
"206",286.5,0.5,1,1.94012521826244
"207",287,0.5,1,1.98669537364202
"208",287.5,0.5,1,1.97477137185288
"209",288,0.5,1,1.84925764732099
"210",288.5,0.5,1,1.55221357130052
"211",289,0.5,1,1.15618845324665
"212",289.5,0.5,1,0.817743409300213
"213",290,0.5,1,0.650827805718439
"214",290.5,0.5,1,0.411132966211503
"215",291,0.5,1,0.318811404558064
"216",291.5,0.5,1,0.193801214262869
"217",280,0.55,1,0.682035240187726
"218",280.5,0.55,1,0.685896724990506
"219",281,0.55,1,0.698630978803509
"220",281.5,0.55,1,0.734218139218197
"221",282,0.55,1,0.809426938949197
"222",282.5,0.55,1,0.97621027211604
"223",283,0.55,1,1.26530295751715
